secteur,actual,predicted
T36870A,15.44474611,21.698543548583984
T36870B,5.575435392,5.651980400085449
T70721A,3.751870714,3.5687665939331055
T70721B,3.623499056,3.465808629989624
T70721C,1.596156529,1.303804874420166
T70722A,11.26900214,13.483064651489258
T70722B,46.47747963,40.38798141479492
T70722C,59.16287468,53.912635803222656
T70724A,38.94096003,36.193359375
T70724B,25.5653429,23.58841323852539
T70724C,30.84409719,32.98025131225586
T70725A,39.34383255,51.065086364746094
T70725B,48.30554605,48.01093292236328
T70725C,35.10853645,24.97678565979004
T70730A,44.04915939,43.05140686035156
T70730B,42.14871271,44.829917907714844
T70730C,20.38774091,18.231922149658203
T70731A,9.686235146,8.9651460647583
T70731B,42.15082147,42.51123046875
T70731C,41.51062412,45.86693572998047
T70735A,26.89397971,25.672073364257812
T70735B,20.98177691,20.312667846679688
T70735C,23.69478003,29.135700225830078
T70736A,18.06576047,17.156635284423828
T70736B,37.8087382,39.046142578125
T70736C,53.02603522,49.370933532714844
T70737A,35.73828388,36.90985107421875
T70737B,40.83308894,33.61390686035156
T70737C,20.33037543,19.865007400512695
T70738A,45.79219095,49.84276580810547
T70738B,24.15787769,22.360898971557617
T70738C,54.66552985,55.51720428466797
T70743A,6.463182674,4.215907096862793
T70743B,23.47580372,24.38918685913086
T70743C,14.27130999,16.859262466430664
T70744A,73.81191588,69.8391342163086
T70744B,98.00278259,86.61471557617188
T70744C,22.88048646,18.788368225097656
T70745A,50.1176759,44.754642486572266
T70745B,42.85376807,50.01612091064453
T70745C,10.2394319,8.30082893371582
T70747A,12.25143314,13.769649505615234
T70747B,14.64550083,14.475472450256348
T70747C,5.965818372,8.97628402709961
T76995A,11.17246141,12.90710735321045
T76995B,6.698666257,7.0952043533325195
T76995C,14.54479306,19.182493209838867
T77125A,27.87349127,32.72791290283203
T77125B,18.02480042,20.405149459838867
T77125C,63.82776641,68.46880340576172
T78256A,43.40765419,47.86549377441406
T78256B,82.49681314,78.8748779296875
T78256C,53.65012839,53.593772888183594
T78258A,39.43293227,30.170673370361328
T78258B,93.25642883,88.15833282470703
T78258C,61.24342359,57.980865478515625
T78259A,40.49352739,44.83578109741211
T78259B,45.17048658,41.584571838378906
T78259C,75.05139644,53.32795715332031
T78262A,73.19113278,66.80240631103516
T78262B,43.50873548,41.29067611694336
T78262C,55.80680596,53.269866943359375
T78264A,6.054232522,2.397021770477295
T78264B,10.00825364,6.336625099182129
T78264C,8.214684309,5.836538314819336
T78269A,85.47587985,74.52960205078125
T78269B,65.31600648,67.09709167480469
T78269C,36.86322958,31.197921752929688
T78270A,36.85961594,30.89140510559082
T78270B,32.40679045,27.819204330444336
T78270C,35.32614254,40.293006896972656
T78271A,73.42922217,70.39852905273438
T78271B,72.06500836,66.49304962158203
T78271C,117.3566659,125.33078002929688
T78273A,21.78569678,21.844074249267578
T78273B,60.30686577,52.81068420410156
T78273C,106.2705068,114.23381042480469
T78274A,87.629576,82.47921752929688
T78274B,26.25002561,18.20625114440918
T78274C,41.68473076,35.44268798828125
T78279A,5.007568221,4.798557758331299
T78279B,2.469312485,2.447460174560547
T78279C,3.595369105,2.984426498413086
T78280A,10.45768825,7.962634086608887
T78280B,15.95683312,19.984643936157227
T78280C,27.64677718,21.935449600219727
